id,lat,lon
1,3.077661109,5.112374204
2,2.57672501,2.777106559
3,5.523224333,3.606569283
4,0.563831504,4.37527851
5,4.685492839,8.030667314
6,4.837707351,5.206097285
7,8.124026177,6.961520705
8,3.703205371,8.478368984
9,5.46558595,8.457092519
10,1.70262051,3.918757404
11,6.24996477,1.535137568
12,8.821655181,6.394257932
13,2.8035384,2.871710216
14,3.984879015,9.283378811
15,7.625510823,1.556361194
16,6.690217124,9.638416641
17,2.04612162,0.012604799
18,3.575248534,7.075262053
19,3.594751148,6.301876018
20,6.902905283,7.730780446
21,5.358111539,8.926068812
22,7.108038454,5.112040832
23,5.383486983,7.49001073
24,7.489722269,9.263797966
25,4.201014505,0.917535194
26,1.714202126,4.966554858
27,7.703016098,1.975012596
28,8.819535878,9.941329013
29,5.490967103,0.368210422
30,2.777237566,2.175630701
31,4.883059941,8.909361428
32,9.285050749,1.189364642
33,3.486919818,3.690389942
34,9.541577075,1.623764301
35,6.952741391,1.666915186
36,8.894535389,9.725047122
37,1.804072452,8.10399744
38,6.293908504,9.533276304
39,9.895641366,3.999105268
40,1.302888701,8.522473196
41,3.306605257,0.645228573
42,8.651205467,3.025287671
43,7.775844394,4.904728676
44,8.273034496,6.462612394
45,6.033243565,5.106343264
46,4.912318219,7.972592346
47,7.80358511,5.650089453
48,8.842270274,3.535239859
49,2.077138978,6.590999437
50,3.070858968,2.392745761
51,3.305298481,2.652107875
52,1.986790702,5.182688513
53,2.35694302,7.379108686
54,2.748866603,7.79610906
55,5.913210537,1.146943965
56,2.533906538,6.123733493
57,1.234872304,9.109361754
58,2.29905887,6.340214594
59,5.975752922,2.74664033
60,2.11408556,3.528353381
61,4.637011781,6.708293566
62,6.471011941,9.067114191
63,9.605730921,7.302358318
64,6.763981716,9.197669888
65,4.451480217,3.824332571
66,3.577737829,8.541405378
67,4.557314562,0.547340901
68,4.454139769,2.53986029
69,2.450925892,3.671289976
70,6.94350712,3.605704079
71,4.122370351,2.805165309
72,3.277258687,3.886925101
73,5.72564767,3.481344425
74,9.669990845,2.78923067
75,6.617790221,8.01088135
76,6.246977169,9.950138407
77,8.566530426,7.532419621
78,7.747788881,6.033429285
79,8.340270987,5.939481801
80,0.915102786,5.822902881
81,4.595254867,2.386592855
82,5.993981559,4.542843816
83,9.197219107,9.955166257
84,9.828240774,0.827459826
85,0.378025793,0.519060055
86,5.779374009,4.937972128
87,7.333141682,0.539935965
88,2.487424028,9.504485731
89,3.007365249,6.331912614
90,7.334667016,2.699370806
91,9.069543756,9.968129364
92,2.098167681,3.588041114
93,3.581379892,3.717620778
94,4.482991444,3.302263985
95,9.06426433,1.043955134
96,3.894392957,5.799014289
97,5.174597495,3.33089466
98,1.252390877,0.037775792
99,0.301457457,9.945961095
100,7.718054946,3.692348611
101,3.274150821,2.202325612
102,3.894786933,7.431595023
103,0.410527545,3.05957312
104,3.613966345,4.022088493
105,5.709780839,3.935714429
106,6.84880242,4.407564539
107,9.71116747,7.728050761
108,7.019588074,2.095690435
109,0.115455047,7.481226882
110,5.355321288,5.853551526
111,8.365714627,3.244471955
112,8.068667424,3.7504745
113,0.809326433,0.269371939
114,2.389093018,4.833348761
115,9.65989864,9.700804388
116,0.376723264,0.003950703
117,9.164064322,1.057025485
118,7.262265785,4.399432044
119,2.007762142,3.12298741
120,8.402007464,9.71332842
121,3.966623473,5.852688691
122,3.927022594,7.339286285
123,4.72556887,6.635271511
124,5.836569145,7.229845193
125,3.523871689,1.110149436
126,0.284740129,2.185792171
127,9.950879347,6.225663018
128,9.575584591,9.59280428
129,5.516511763,8.12315728
130,1.019539575,0.221628349
131,2.37915148,6.825390456
132,8.600976649,8.307875313
133,7.382612864,8.078064425
134,4.973122645,8.418451962
135,5.799210852,1.876676735
136,0.161833852,0.949448342
137,4.721298816,4.488151143
138,0.423897288,6.00480488
139,4.631544163,8.635722811
140,6.29994768,8.51455895
141,6.732492878,6.977811693
142,0.870346706,6.439721654
143,1.435837997,6.546971288
144,9.084784989,8.80354868
145,1.225325901,8.569371656
146,7.288627925,8.468295794
147,9.503771763,3.26521052
148,0.43355915,5.470013041
149,0.19599298,7.34375969
150,1.990724604,8.052955386
151,5.050862615,2.06440008
152,9.263887629,8.801616649
153,1.384016916,3.960763614
154,1.691945761,9.830069796
155,6.066273779,5.614219203
156,8.158766935,9.086144671
157,8.433812074,7.151337676
158,7.880771935,2.356364124
159,0.190208657,0.039051792
160,6.980874969,4.793805082
161,8.150931154,8.721331256
162,5.68400061,2.623272671
163,4.800628829,6.634045555
164,1.613701177,8.796447231
165,0.892562319,9.115052556
166,1.626823749,3.903184666
167,0.267284503,8.651506912
168,7.096294756,5.146185814
169,7.61018177,7.411989463
170,8.574747795,9.602066136
171,4.372658199,5.697099713
172,4.171364468,3.110995081
173,5.856494904,7.433016279
174,8.249675808,4.504729696
175,7.931392274,4.738918107
176,3.261525701,4.744165663
177,9.579319435,7.407055742
178,6.530196096,1.071925669
179,4.586758192,6.421807767
180,6.060218834,4.221840035
181,2.887219368,8.005092293
182,7.178308438,6.167882476
183,9.233974426,2.493683256
184,6.749394864,6.812233408
185,1.859399923,3.47738632
186,3.480671628,8.914637144
187,1.235195312,6.572394262
188,1.081162188,9.386654657
189,2.979531998,1.341775106
190,8.381999009,9.724600734
191,9.92771094,3.507485189
192,4.371344093,2.370002337
193,2.025645706,6.156287836
194,9.638715007,7.471337013
195,6.603871121,9.635183825
196,2.981168295,9.326846676
197,1.192621859,7.921867422
198,5.997516012,3.117346237
199,1.201905529,0.934134405
200,7.884320163,2.072938555
201,3.695960708,0.317663355
202,9.563228362,5.797054924
203,9.135766558,1.542048361
204,8.233363435,1.252705026
205,3.194821558,1.479858113
206,8.777003258,9.133426277
207,8.003509981,2.574304065
208,6.113566409,5.424652954
209,0.724211375,6.490224628
210,4.215877103,1.4919437
211,3.444656015,8.4894045
212,7.51735687,2.935050817
213,2.187513199,5.521420008
214,2.921339727,8.731348554
215,3.559533653,6.469844421
216,6.319619238,3.971833922
217,8.925310667,0.295334503
218,7.440327811,3.568591708
219,4.572224224,6.985446722
220,0.360954436,2.994483276
221,5.685145184,8.048719901
222,4.390158905,7.742791111
223,6.004844541,2.111351776
224,9.513827616,3.771634167
225,2.694313119,3.113736284
226,6.588383911,8.975737686
227,0.764712135,4.164614563
228,0.712852075,8.358839818
229,3.7033152,3.214397281
230,2.971022003,1.373967084
231,5.510782721,6.177129149
232,3.698905886,6.754165094
233,8.456895319,2.72432104
234,6.207907028,1.862069692
235,3.991400222,3.303263714
